2021-01-12	M5S	PellegriniMarco	Signor Presidente, la senatrice De Biasi, scomparsa davvero prematuramente, era originaria del mio territorio, essendo nata a San Severo, in provincia di Foggia, ma era milanese d'adozione, come è stato ricordato più volte. A Milano ha infatti vissuto più di quarant'anni, durante i quali il suo impegno politico e nella società civile è stato massimo. Dapprima militante del PCI, a cui ha dato il proprio contributo, per la sua trasformazione e per la costruzione del PDS e poi, via via, fino al manifesto fondativo del PD. È stata consigliere comunale a Milano per il PDS, due volte deputata, nella XV e nella XVI legislatura e poi senatrice nella XVII legislatura. Il suo impegno politico si è esplicitato su più fronti. Diceva infatti: «Donne, cultura, informazione e lavoro sono le quattro parole che ho a cuore» e infatti la sua azione è stata sempre rivolta alla difesa delle donne, dei loro diritti, della parità di genere in ogni ambito, sia in famiglia, che nel lavoro, nel sociale e nella vita politica. Nell'ambito culturale il suo apporto è stato tangibile, come dimostrano l'approvazione della legge sullo spettacolo dal vivo, ma anche la legge sull'equo compenso ai giornalisti autonomi, la riforma dell'editoria, le misure di agevolazione fiscale per il cinema e per il riconoscimento dell'indennità di disoccupazione per gli artisti. Come hanno ricordati i colleghi, è stata Presidente della Commissione igiene e sanità del Senato nella scorsa legislatura e anche in questo campo ha dato il suo fattivo e concreto contributo, lavorando perché si arrivasse ad importanti progressi di civiltà e di rispetto della dignità dei pazienti. Mi riferisco in particolare alle disposizioni anticipate di trattamento, un tema che in Italia rientra in un ambito sempre particolarmente delicato, al consenso informato e alla responsabilità degli esercenti la professione sanitaria. Si è anche impegnata per l'approvazione della riforma degli ordini e delle professioni nell'ambito della salute, per il rafforzamento e l'ammodernamento del Servizio sanitario nazionale, per garantire la sua universalità ed equità, specialmente nei confronti delle categorie più fragili. Si può affermare con sicurezza che ha sempre lavorato per la valorizzazione di quello che potremmo definire il capitale umano del nostro Servizio sanitario nazionale e per promuovere il dialogo e il confronto tra le istituzioni e le organizzazioni dei cittadini e dei pazienti. Proprio grazie a questo suo impegno indefesso nel comparto della salute ha ricevuto, nell'anno 2016, dalla fondazione GIMBE, il riconoscimento intitolato «Salviamo il nostro Servizio sanitario nazionale». Alcune scelte ci hanno diviso, come è normale e come succede in politica, ma posso affermare con sicurezza che, con la scomparsa di Emilia De Biasi, perdiamo una donna che ha dedicato la sua vita agli altri e alla politica, sempre attenta ai bisogni dei cittadini e al rispetto e al rafforzamento delle istituzioni repubblicane. Faccio le mie condoglianze e quelle del Gruppo a cui appartengo alla famiglia, dicendo che - sì, è vero - ci mancherà tanto.
2021-01-19	M5S	DiNicolaPrimo	La realtà ci dice che i rischi in questa era Covid-19 sono a dir poco spaventosi, perché parlano di disoccupazione, cassa integrazione, richiesta di credito e del crollo senza precedenti dell'economia reale; si tratta di questioni aperte, cui questo Governo da un anno sta cercando...
2021-01-20	FI	PichettoFratinGilberto	Colleghi, a marzo 2020, il Covid-19 era uno spiacevole ed imprevisto evento. E passi l'euforia dei buoni vacanza, dei monopattini e dei rubinetti, ma da ottobre vi è coscienza di tre dati rilevanti: la seconda ondata di Covid che doveva essere prevista; le nuove chiusure e, come terzo elemento, l'effetto di tutto ciò. Non più ferie forzate, come il primo lockdown, ma conseguenze di lungo periodo: chiusure, fallimenti, disoccupazione, sofferenza sociale. Ora è previsto uno scostamento di 32 miliardi di debito che si aggiungono agli oltre 50 già autorizzati e un impegno di competenza maggiore di 40 miliardi. Non si può prevedere solo ristoro o proroghe, anziché percorsi per uscirne, come per le cartelle esattoriali.
2021-02-17	M5S	DAngeloGrazia	Sicuramente - come lei ha anche evidenziato nel suo discorso - benessere, autodeterminazione, legalità e sicurezza sono strettamente legate all'aumento dell'occupazione femminile nel Mezzogiorno. Sviluppare la capacità di attrarre investimenti è essenziale per creare lavoro e per invertire il declino demografico e lo spopolamento delle aree interne; ma, per raggiungere questi obiettivi, occorre creare un ambiente dove legalità e sicurezza siano sempre garantite. Di questo ci siamo occupati in Commissione giustizia, sin dall'inizio della legislatura; sono stati approvati provvedimenti che hanno rafforzato la certezza della pena, i diritti dei più deboli e il contrasto alla violenza domestica e di genere, nel rispetto delle garanzie di tutte le parti. Bisogna proseguire il lavoro, accelerando i tempi dei processi, nel civile e nel penale, e non certo compiere passi indietro, smantellando ciò che di buono è stato fatto. Proprio le riforme del processo sono pilastri fondamentali del recovery plan; anche su questo punto è certamente opportuno partire dalla bozza del Piano di ripresa e resilienza messo a punto dal precedente Governo. A questo proposito, sento il dovere di fare un'osservazione rispetto al suo intervento: lei ha detto che gli orientamenti che il Parlamento esprimerà saranno di importanza fondamentale nella preparazione della versione finale. Apprezzo quindi la centralità che in questo passaggio riconosce al Parlamento, che non dovrà certo essere solamente informato, ma che continuerà a svolgere un ruolo centrale al fine del traguardo del recovery plan. Proprio nel piano che entro il mese di aprile dovremo presentare all'Unione europea dovrà avere un ruolo fondamentale lo sviluppo del Meridione, con particolare attenzione al recupero del gap occupazionale femminile, alle infrastrutture veramente indispensabili, alla sanità, alla crescita industriale, alla tutela dell'ambiente nelle zone a forte inquinamento e alla valorizzazione del patrimonio storico-artistico. Nei mesi passati sia la Camera dei deputati sia il Senato della Repubblica si sono espressi a proposito del Piano nazionale di ripresa e resilienza, affermando che la clausola del 34 per cento, ossia la distribuzione dei fondi in ragione della popolazione residente, purtroppo non appare sufficiente a promuovere la riduzione dei divari territoriali ancora oggi esistenti tra le diverse aree del nostro Paese, in cui persiste una differenziazione relativamente al PIL pro capite e al tasso di disoccupazione. Quindi si è presentata la necessità di applicare eventuali altri aggiustamenti ai criteri del riparto tra i Paesi previsti dalle sovvenzioni del dispositivo di ripresa e resilienza: popolazione, PIL pro capite e tasso di disoccupazione anche all'interno del Paese, tra le Regioni e le macroaree, in modo appunto da sostenere le aree economicamente svantaggiate. Per questo, signor presidente Draghi, le chiediamo di cogliere fondamentalmente questo momento di presentazione delle sue linee programmatiche per prendere uno specifico impegno di ripartizione delle risorse RRF. Bisogna partire da nuovi presupposti per evidenziare questi fondi. Il Next generation EU è una grande occasione per l'Italia ed è lo strumento giusto per colmare il gap territoriale che si trascina da decenni e che non riguarda solo lo sviluppo, ma anzitutto il livello di benessere dei singoli cittadini. Pertanto, presidente Draghi, nell'assicurare al nuovo Esecutivo da lei presieduto la collaborazione necessaria a raggiungere gli obiettivi prefissati, avvertiamo anche l'esigenza di precisare che non mancherà mai un serio e rigoroso controllo del suo operato, con una costante che voglio definire come una bellissima ossessione: l'attenzione massima alle questioni che stanno a cuore ai cittadini. Il Governo Draghi nasce in tempi di emergenza sanitaria, economica e sociale e noi aderiamo al richiamo di responsabilità avanzato dal Presidente della Repubblica. Siamo la prima forza politica in Parlamento e da parte nostra non è mai mancato questo senso di...
2021-02-17	M5S	LeoneCinzia	Presidente Draghi, a lei spetta un arduo compito, la gestione e l'indirizzo del recovery plan, con una dotazione di 209 miliardi di euro. Come donna, ma anche come siciliana, sento l'esigenza di rivendicare il ruolo del Mezzogiorno. Infatti, con i colleghi della Camera, abbiamo fatto espressa richiesta, riguardo al Piano nazionale di ripresa e resilienza, affermando che la clausola del 34 per cento, ossia la distribuzione dei fondi regionali alla popolazione residente, non appare sufficiente a promuovere la riduzione dei divari territoriali ancora oggi esistenti tra le diverse aree del nostro Paese, in cui persiste una differenziazione relativamente al PIL pro capite e al tasso di disoccupazione. Lei interverrà avvalendosi della sua squadra, ma occorre spiegare bene ai nostri cittadini se sarà un Governo tecnico, politico o il Governo della transizione. I nostri cittadini, infatti, non lo hanno ben compreso. A mio avviso, il Governo è sempre politico, perché inseparabile e imprescindibile dai partiti e, quindi, da indirizzi politici. I nostri cittadini non hanno ben compreso, perché si sentono esclusi dal contare qualcosa, sentono di vivere un tempo sospeso, con logiche trite e ritrite dagli scontri politici. Il nostro Paese, presidente Draghi, è agonizzante e necessita di risposte concrete e immediate. Non possiamo più permetterci di rimanere solo speranzosi ed attenti al prossimo futuro e a come questo si evolverà. Ci eravamo abituati al premier Giuseppe Conte, che abbiamo visto uscire dalla scena politica con garbo e signorilità, tra i meritati applausi e tanta commozione. Presidente Draghi, lei dovrà, per forza di cose, dare continuità all'esperienza del precedente Governo, a quello stile rispettoso, ma col tempo deciso, grazie al quale abbiamo riacquistato stima e considerazione, non solo in Europa ma nel mondo intero. Presidente Draghi, lei ha certamente tutte le carte in regola per poter portare a compimento quanto intrapreso, ma ciò che occorre in questo momento (e lo chiedo prima di tutti a me stessa) è l'amor patrio, un disinteressato amore per la Nazione che si realizzi in atti concreti. Noi del MoVimento 5 Stelle abbiamo dato prova di responsabilità e coerenza durante queste due precedenti esperienze di Governo. Lo abbiamo dovuto fare, seppur tra tante negoziazioni con le altre forze politiche, nonostante l'emergenza Covid-19 abbia imposto ritmi febbrili e nonostante tradimenti ai patti e calcoli elettoralistici. Abbiamo portato avanti, a testa alta e con dignità, i nostri temi, relativi all'inclusione sociale (pensiamo al reddito di cittadinanza), temi importanti legati alla giustizia, all'ambiente e soprattutto, non ultimo per importanza, la tutela della questione femminile, per tutte quelle donne vittime di violenza e per tutti quei femminicidi che continuano a perpetuarsi. Ad oggi, 16 febbraio 2021, siamo a sette femminicidi. Presidente Draghi, la sua levatura e competenza economica e finanziaria sono innegabili, ma ribadisco che non bastano. Occorre tanta umanità, che possa agire sul solco del suo predecessore Giuseppe Conte. Il suo approccio deve essere proprio quello della diligenza del buon padre di famiglia nei confronti dei nostri cittadini che sono in sofferenza. A lei, presidente Draghi, bisogna riconoscere il grande merito di avere salvato l'euro nel suo periodo più critico. A lei, da parte nostra, va la stessa stima e affetto che ebbe Federico Caffè. Abbiamo bisogno di modelli economici keynesiani, che rivitalizzino il nostro tessuto economico, e lei, con la sua formazione e la sua storia, ci lascia ben sperare. La fiducia che oggi le diamo, presidente Draghi, non è una fiducia in bianco. È una fiducia sensibile e allo stesso tempo feroce. Noi monitoreremo, grazie alle nostre sentinelle all'interno del suo Esecutivo ( in primis, la mia grande stima va al ministro Di Maio, al ministro Patuanelli, al ministro Dadone, al ministro D'Incà e a tutto il suo Esecutivo), la gestione e l'indirizzo dei lavori sui nostri temi. In particolare, ribadisco l'attenzione al Mezzogiorno e alla tutela delle donne. Dobbiamo ripartire. Pertanto, il mio voto sarà un sì a questo Esecutivo, seppur combattuto; un lacerante sì per taluni aspetti, ma, del resto, sono la portavoce al Senato. Un sì che è la sommatoria dell'assunzione di responsabilità indicata dal presidente della Repubblica Mattarella, dal precedente presidente del Consiglio Giuseppe Conte e, per ultimo ma non per importanza, dalla nostra base, coinvolta perché noi non diamo ordini di scuderia. La base si è espressa con il 60 per cento di sì mostrandosi favorevole alla circostanza che il MoVimento sostenga un Governo tecnico-politico che prevede un Ministero della transizione ecologica e che difenda i principali risultati raggiunti dal MoVimento 5 Stelle con le altre forze politiche indicate dal presidente Draghi. Quella stessa modalità e quella stessa piattaforma mi hanno consentito di essere qui oggi in qualità di senatrice della Repubblica.
2021-02-17	M5S	PellegriniMarco	Ora, sgombrato il campo da queste fandonie, possiamo provare a descrivere un quadro oggettivo. È innegabile che, anche grazie al MoVimento 5 Stelle e ad alcune misure da noi volute, restituiamo ai cittadini un Paese e un'Europa migliori di come erano soltanto tre anni fa, quando è iniziata per il MoVimento la responsabilità di Governo. Insieme al presidente Conte abbiamo fatto tantissimo, lavorando senza sosta, ogni giorno, nell'esclusivo interesse dei cittadini. I colleghi che mi hanno preceduto hanno già descritto quanto fatto nei diversi settori, ad esempio per il lavoro, con i tassi di occupazione che sono ai massimi da sempre, mentre il tasso di disoccupazione è ai minimi dal 2012. Lei stesso, presidente Draghi - e la ringrazio - ha riconosciuto qualche ora fa qui in Aula che interventi senza precedenti hanno permesso di preservare la forza lavoro in un anno drammatico, il che prova quanto sia stato fondamentale, tra gli altri, il lavoro svolto dal nostro ex ministro Nunzia Catalfo.
2021-03-24	FI	BinettiPaola	Recentemente ho scritto una lettera proprio al generale Figliuolo facendo riferimento a tutti coloro che, essendo senza fissa dimora, nonostante l'età è ben difficile che possano accedere ai luoghi di prenotazione previsti dai meccanismi regionali o nazionali. È molto difficile se non hai un computer o non hai modo di utilizzarlo. Viceversa, sappiamo, per esempio, che nel Regno Unito le persone sono state chiamate direttamente: ci sono degli elenchi; tutti sono già registrati per codici anagrafici ed è facile riuscire a capire chi ha bisogno e ha una precedenza. Noi ci dibattiamo molte volte in problematiche come quella che abbiamo appena vissuto relativamente alla vicenda di AstraZeneca. Davanti all'evento avverso creatosi a Siracusa, immediatamente è scattato l'atto di accusa nei confronti dei medici presenti in quel momento. Pur essendo un atto di accusa formale, ha investito una parte importante della classe medica, caricandola di una responsabilità che non era direttamente loro. Si capisce quanto possa diventare ambigua l'idea di vaccinarsi in farmacia. Se non c'è un medico, infatti, chi garantirà che l'anamnesi fatta in quel momento al paziente e che le condizioni raccolte sulla sua situazione clinica siano davvero ottimali? Ci manca una visione strategica di insieme. Lei oggi ha parlato di visione strategica, ma noi preferiamo condensare la nostra denuncia sul numero di vaccini che non arrivano dall'Europa o dalle grandi aziende, in modo che la colpa sia di altri, rispetto all'assunzione di responsabilità interna dell'organizzazione integrata dei servizi vaccino, vaccinatore, luogo di vaccinazione e persona che si fa carico responsabilmente di questo processo. Ci manca davvero questa armonia di insieme del lavoro, come molto spesso riscontriamo nella stessa frammentazione del nostro sistema burocratico, ampiamente legato alla pubblica amministrazione e anche al Ministero della salute. Noi ragioniamo per linee parallele - come si dice tante volte, per silos non comunicanti tra di loro - e non riusciamo a integrare questa visione. È chiaro che la vera sfida a questo problema, che è un problema di deficit di modello organizzativo e professionale integrato, dovrebbe essere nelle nuove generazioni. Lei oggi ha detto che presto ci sarà una grande assise e al centro dell'obiettivo di tutta l'Europa sarà posta proprio la next generation, ossia i diritti dei più giovani. Ma i più giovani sono stati privati del diritto alla scuola e vengono messi nella condizione di didattica a distanza, per cui tutte le sere ci raccontano che va benissimo, salvo ricordarsi che ci sono persone che, per classi sociali, non accedono alla didattica a distanza, perché mancano di strumenti, di cultura, di spazi; ci sono persone che hanno difficoltà oggettive sul piano dell'apprendimento: penso ai tanti ragazzi per i quali le disabilità intellettive costituiscono un elemento pregiudiziale forte per poter accedere a questo modello; ci sono poi altre forme, forse più sofisticate e meno note, di discriminazione, come quella che stiamo sperimentando ancora una volta tra i ragazzi che frequentano le scuole statali e quelli che frequentano le scuole paritarie, come se certi diritti degli uni non fossero anche i diritti degli altri e come se questo non introducesse, fin dalla più giovane età, il concetto di discriminazione. Lottiamo tanto contro tutte le forme di discriminazione, ma la discriminazione che nell'ambito della scuola separa la scuola paritaria dalla scuola statale è vergognosa. Noi abbiamo una legge, la legge Berlinguer del 2000 (che fa ventun anni e tuttavia non è ancora applicata), che permette ai ragazzi di sperimentare sulla propria pelle, fin dagli inizi in cui si cimentano e si confrontano con la società, che ci sono figli e figliastri o, se preferiamo, figli di un dio minore. Questa realtà dovrebbe per noi rappresentare la maggiore e la migliore sfida possibile; la meglio gioventù è quella che dovremmo riuscire a far emergere dopo questa drammatica operazione che la pandemia ha imposto a tutti noi. Ma quali giovani potremmo mettere in pista, se a scuola non ci sono andati, se hanno fatto esperienza dell'inoccupazione e non della disoccupazione, se non hanno avuto modo di misurarsi con esperienze creative, che sono quelle che sviluppano davvero il talento? Tutto questo fa sì che questa famosa next generation, che a livello europeo tutti sogniamo, non avrà gambe per camminare; sarà come succede, a volte, a una persona che ha subìto un incidente e che per molto tempo è rimasta ferma, per cui tutto il sistema osteoarticolare fatica a mettersi in movimento. Noi dobbiamo cominciare, invece, da ora a occuparci di loro, perché è ora il momento di permettere alle nuove generazioni di prepararsi alla sfida del dopo pandemia. Non dovremmo cominciare quando finisce la pandemia, altrimenti commetteremmo lo stesso errore di chi pretende di far cominciare la campagna vaccinale quando arrivano i vaccini, avendo dimenticato tutte le tappe precedenti con cui avremmo dovuto predisporre gli strumenti.
2021-03-30	M5S	PiarulliAngelaAnnaBruna	Cito solo alcuni esempi, che ci possono aiutare a comprendere al meglio la drammatica e preoccupante situazione che stiamo vivendo. Dal 2008 al 2018 il nostro Paese ha raggiunto il record del saldo naturale, vale a dire il record della differenza tra il numero dei nati e quello dei morti, in negativo di 191.000 unità. Sempre nell'arco dello stesso decennio, abbiamo assistito a una riduzione costante delle nascite, diminuite di quasi 130.000 unità, e a un aumento dei decessi, da attribuirsi a un inesorabile e progressivo invecchiamento della popolazione. È giusto e quanto mai doloroso evidenziare come l'emergenza sanitaria legata alla pandemia abbia soltanto contribuito all'acuirsi del declino demografico già in atto da diverso tempo. Al 1° gennaio 2019 i residenti in Italia sono stati calcolati pari a circa 60 milioni e sono purtroppo 400.000 in meno rispetto al 1° gennaio 2015. Tali dati, secondo l'Istat, vedono segnare un nuovo record minimo storico dall'unità d'Italia a oggi, in quanto solo nel 1918 il nostro Paese, stretto nella morsa della Prima guerra mondiale e dell'influenza spagnola, aveva raggiunto una siffatta soglia. In un momento in cui la parola "incertezza" sembra essere il costante paradigma con il quale ci stiamo abituando a convivere, l'esperienza della genitorialità sembra essere un'ulteriore fonte di preoccupazione e per questo motivo rimandata, se non addirittura evitata. Il numero medio di figli per donna stimato dall'Istat già nel 2018 era di appena 1,29, con età media al momento della nascita del primo figlio pari a circa trentun anni. È ancora più scoraggiante il quadro che emerge dai dati relativi al tasso di occupazione femminile, pari al 70 per cento di disoccupazione durante il periodo Covid, essendo le donne costrette a fare delle scelte tra professione, carriera e figli. Per noi del MoVimento 5 Stelle il tema del sostegno alle famiglie ha sempre costituito una priorità nei fatti e non solo nelle parole, stante la necessità di un cambiamento non più rinviabile e di una grande riforma del welfare familiare, con l'obiettivo di organizzare i vari bonus oggi esistenti in un unico e più consistente assegno da usare per far fronte a tutte le spese legate alla crescita e all'educazione dei figli. Si tratta di una vera svolta nelle politiche per la famiglia di questo Paese, un grande aiuto concreto. Sono sicura che alle giovani coppie e ai giovani di questo Paese non manchi il coraggio, bensì la tranquillità di sperare in un futuro sicuro e stabile ed è questa visione che abbiamo il compito di ricostruire con interventi normativi che non si pongano in contrasto gli uni con gli altri, ma si coordinino e si completino a vicenda. Questo provvedimento prevede, sulla base del principio universalistico, un beneficio economico attribuito progressivamente a tutti i nuclei famigliari con figli a carico, nell'ambito delle risorse disponibili, al fine di favorire la natalità, di sostenere la genitorialità e di promuovere l'occupazione, in particolare femminile. Vengono individuati i principi che l'assegno unico dovrà rispettare, come il criterio della progressività, modulato sulla condizione economica del nucleo familiare. Tale beneficio decorre dal settimo mese di gravidanza, cioè prima della nascita, e questo è un aspetto sicuramente fondamentale. L'assegno verrà successivamente erogato fino al compimento del diciottesimo anno di età e poi in forma ridotta, fino al ventunesimo, a patto che il figlio sia impegnato in un percorso di studio o di formazione. Inoltre, è utile sottolineare come l'assegno sia di importo maggiorato per i figli successivi al secondo. Rilevante è il sostegno previsto per i nuclei familiari con uno o più figli affetti da disabilità. Sono contenta che questo disegno di legge arrivi in Aula proprio in concomitanza con la Giornata mondiale per la consapevolezza sull'autismo, che ricorre il 2 aprile. In particolare, con la delega che il Parlamento conferirà al Governo sarà necessario individuare risorse economiche affinché l'assegno in favore dei figli disabili sia maggiorato e che tale maggiorazione sia graduata secondo la gravità della disabilità stessa. Inoltre, l'assegno senza maggiorazione continuerà ad essere corrisposto anche dopo il ventunesimo anno, senza un limite di età prefissato, purché il figlio risulti a carico dei genitori. Infine, sempre per questi nuclei famigliari, l'assegno non dovrà essere considerato ai fini del calcolo delle prestazioni sociali agevolate, dei trattamenti assistenziali e di qualsiasi altra prestazione dedicata alle persone disabili, quindi potrà solo andare ad aggiungersi come reale supporto per queste famiglie. In ultima analisi, ritengo doveroso sottolineare come sia stata garantita la piena compatibilità dell'assegno con la fruizione del reddito di cittadinanza. Il provvedimento in discussione oggi rappresenta un passo in avanti sostanziale, un cambiamento che mira ad aiutare i più deboli, a contrastare la povertà e a fare inclusione nella maniera più ampia possibile, cercando di ottenere quella parità che troppe volte è stata pubblicizzata, ma non concretizzata nei fatti, eliminando i divari che incidono negativamente sul livello di democraticità di un Paese. In qualità di componente del MoVimento 5 Stelle, di senatrice, di mamma di due gemelle, di direttore di carcere, ma soprattutto di donna, è per me un onore e un vanto contribuire a rendere effettivo questo cambiamento per il quale noi del MoVimento 5 Stelle abbiamo sempre lottato, pensando anche alle lotte delle Madri costituenti come Nilde Iotti, che hanno proposto e accolto norme a tutela della famiglia e della parità delle donne al suo interno.
2021-04-15	M5S	RicciardiSabrina	Signor Presidente, onorevole Ministro, nella relazione sulla proposta del PNRR che è stata presentata dal Senato si evidenzia che la clausola del 34 per cento prevista per il Mezzogiorno vada assolutamente incrementata. Si ritiene infatti opportuno fissare una destinazione di risorse che sia almeno parzialmente coerente con i criteri di ripartizione delle risorse che l'Unione europea ha destinato agli Stati membri: popolazione, inverso del PIL pro capite e tasso di disoccupazione. Sempre nella relazione, si raccomanda poi la prioritaria definizione dei LEP, da lei appena citati, tra le riforme strutturali del PNRR. Ciò al fine di recuperare i divari nella fornitura di servizi pubblici essenziali, affinché si possano esercitare pienamente i diritti civili e sociali. Le stesse osservazioni sono state ribadite anche nella relazione della Camera dei deputati, con un'aggiunta: l'aggiustamento dei criteri di ripartizione non deve considerare le risorse per interventi in essere, cioè non deve considerare quelle risorse che sono già incluse nei tendenziali di finanza pubblica, cioè nel React-EU. Signor Ministro, in occasione della sua audizione avvenuta in Senato il 16 marzo scorso presso le Commissioni 5ᵃ e 14ᵃ, posi alla sua attenzione proprio questi temi e le chiesi se il Governo avesse inteso adottare gli stessi criteri di riparto. Nell'occasione non ebbi una risposta nel merito, e si limitò ad evidenziare che la quota del 34 per cento andrebbe superata, soprattutto per le infrastrutture (se non erro, indicò un 50 per cento). Tuttavia, proprio in queste settimane, la stessa problematica è stata posta anche da alcuni amministratori locali, come i Presidenti di Regione, in occasione degli importanti stati generali da lei indetti, e da ben 500 sindaci che aderiscono alla rete Recovery Sud. Tali amministratori locali hanno scritto al Presidente della Commissione europea chiedendo una maggiore tutela per il Sud e un'attenta vigilanza sull'utilizzo dei fondi. Il timore è infatti quello di andare incontro a un diretto intervento dell'Unione europea che, lo ripeto, ha disposto per l'Italia una quota importante di risorse, proprio in considerazione dei criteri appena elencati. Pertanto, le chiedo nuovamente se il Governo intenderà applicare il criterio di riparto richiesto nelle suddette relazioni parlamentari e, come chiesto nelle suddette relazioni, se il Governo intenderà definire i LEP. Chiedo a lei esplicitamente se ritenga corretto che i diritti costituzionali possano essere finanziati con risorse straordinarie europee e non con fondi nazionali ordinari (mi riferisco ai LEP). Infine, le chiedo qual è la quota esatta di risorse che complessivamente il Governo intende destinare al Mezzogiorno, al netto dei fondi estranei alle dotazioni del Next generation UE.
