2021-01-12	M5S	PellegriniMarco	Signor Presidente, la senatrice De Biasi, scomparsa davvero prematuramente, era originaria del mio territorio, essendo nata a San Severo, in provincia di Foggia, ma era milanese d'adozione, come è stato ricordato più volte. A Milano ha infatti vissuto più di quarant'anni, durante i quali il suo impegno politico e nella società civile è stato massimo. Dapprima militante del PCI, a cui ha dato il proprio contributo, per la sua trasformazione e per la costruzione del PDS e poi, via via, fino al manifesto fondativo del PD. È stata consigliere comunale a Milano per il PDS, due volte deputata, nella XV e nella XVI legislatura e poi senatrice nella XVII legislatura. Il suo impegno politico si è esplicitato su più fronti. Diceva infatti: «Donne, cultura, informazione e lavoro sono le quattro parole che ho a cuore» e infatti la sua azione è stata sempre rivolta alla difesa delle donne, dei loro diritti, della parità di genere in ogni ambito, sia in famiglia, che nel lavoro, nel sociale e nella vita politica. Nell'ambito culturale il suo apporto è stato tangibile, come dimostrano l'approvazione della legge sullo spettacolo dal vivo, ma anche la legge sull'equo compenso ai giornalisti autonomi, la riforma dell'editoria, le misure di agevolazione fiscale per il cinema e per il riconoscimento dell'indennità di disoccupazione per gli artisti. Come hanno ricordati i colleghi, è stata Presidente della Commissione igiene e sanità del Senato nella scorsa legislatura e anche in questo campo ha dato il suo fattivo e concreto contributo, lavorando perché si arrivasse ad importanti progressi di civiltà e di rispetto della dignità dei pazienti. Mi riferisco in particolare alle disposizioni anticipate di trattamento, un tema che in Italia rientra in un ambito sempre particolarmente delicato, al consenso informato e alla responsabilità degli esercenti la professione sanitaria. Si è anche impegnata per l'approvazione della riforma degli ordini e delle professioni nell'ambito della salute, per il rafforzamento e l'ammodernamento del Servizio sanitario nazionale, per garantire la sua universalità ed equità, specialmente nei confronti delle categorie più fragili. Si può affermare con sicurezza che ha sempre lavorato per la valorizzazione di quello che potremmo definire il capitale umano del nostro Servizio sanitario nazionale e per promuovere il dialogo e il confronto tra le istituzioni e le organizzazioni dei cittadini e dei pazienti. Proprio grazie a questo suo impegno indefesso nel comparto della salute ha ricevuto, nell'anno 2016, dalla fondazione GIMBE, il riconoscimento intitolato «Salviamo il nostro Servizio sanitario nazionale». Alcune scelte ci hanno diviso, come è normale e come succede in politica, ma posso affermare con sicurezza che, con la scomparsa di Emilia De Biasi, perdiamo una donna che ha dedicato la sua vita agli altri e alla politica, sempre attenta ai bisogni dei cittadini e al rispetto e al rafforzamento delle istituzioni repubblicane. Faccio le mie condoglianze e quelle del Gruppo a cui appartengo alla famiglia, dicendo che - sì, è vero - ci mancherà tanto.
2021-04-20	FdI	CalandriniNicola	Signor Presidente, oggi esaminiamo in terza lettura il disegno di legge di delegazione europea: nell'aprile 2021 votiamo, cioè, un provvedimento incardinato nel 2019 e questo è già indicativo di quanto il percorso del disegno di legge in esame sia stato accidentato. Ancora più indicativo, però, è quanto accaduto nelle scorse votazioni tra la Camera dei deputati e il Senato della Repubblica. Appena dopo l'estate, insieme al disegno di legge in discussione, abbiamo votato la relazione programmatica sulla partecipazione dell'Italia all'Unione europea: un documento - pensate un po' - presentato a gennaio 2020, cioè in data antecedente al diffondersi dell'epidemia da Covid-19 e, quindi, ovviamente il documento non faceva alcun cenno alla crisi innescatasi a seguito della pandemia. All'epoca non c'erano i 25 miliardi del fondo di garanzia della Banca europea per gli investimenti (BEI); non c'erano i 25 miliardi del Sostegno temporaneo per attenuare i rischi di disoccupazione in un'emergenza (Sure); non c'era il recovery fund; la Banca centrale europea non iniettava significative somme di denaro a tutti i Paesi europei, come sta facendo in quest'ultimo anno. C'erano vincoli di bilancio che ora sono sospesi (conosciamo tutti il Patto di stabilità); c'era il divieto di erogare aiuti di Stato, anch'esso sospeso. È stato perfino sospeso per un periodo il Trattato di Schengen che prevede la libera circolazione delle persone, uno dei pilastri su cui è stata costruita l'Unione europea, che è stato messo da parte per far fronte alla pandemia che stiamo vivendo anche in questi giorni. E noi abbiamo avuto il coraggio di votare un documento in cui tutto ciò era clamorosamente assente e oggi siamo qui di nuovo, in quest'Aula, a discuterne in terza lettura, una perdita di tempo francamente inutile in un contesto europeo dove, ancora una volta, le regole sembrano essere chiare ma non esattamente uguali per tutti. La Germania infatti, ancora una volta, fa sentire forte la sua voce. Lo aveva già fatto lo scorso anno, quando si era posta il problema della legittimità del quantitative easing, quando lo scorso 5 maggio la Corte costituzionale tedesca aveva espresso seri dubbi di legittimità su questo strumento. Voglio ricordare che tale strumento prevede l'acquisto di titoli di Stato dei Paesi membri dell'eurozona da parte della Banca centrale europea. Chiaramente la BCE ha fornito spiegazioni che sono state accettate dal Governo tedesco e la Bundesbank potrà continuare a sostenere questo tipo di strumento. Nell'occasione è bene ricordare come la cancelliera Merkel abbia dichiarato chiaramente di volersi attenere alle decisioni della Corte costituzionale tedesca. Ovviamente, queste dichiarazioni della Merkel costituiscono un importante precedente che però non è il solo. Infatti poco meno di un mese fa abbiamo assistito ad un altro stop da parte della Germania, questa volta sul recovery plan; uno stop tedesco di fronte a un piano europeo molto importante, sul quale si sta dibattendo da più di un anno. Anche in questo caso la Corte costituzionale tedesca, nei giorni scorsi, è intervenuta sul Presidente della Repubblica, bloccando la ratifica del recovery fund. Il problema sollevato dai tedeschi è sul debito condiviso previsto dal Next generation EU, di cui beneficia anche la Germania; un debito condiviso dagli Stati dell'Unione che viene ripagato dagli stessi Stati attraverso il bilancio europeo e dopo un anno di discussioni e di trattative dobbiamo registrare che è la Germania della cancelliera Merkel, lo Stato di maggior peso dell'Unione europea, che sta ponendo delle difficoltà. E ora, su questo incredibile stop tedesco al recovery fund, ci aspettiamo che il Governo e la stessa maggioranza si pronuncino condannando l'atteggiamento della Germania che ogni volta sente il bisogno di ricordare al resto d'Europa che decide tutto lei e che tutti devono sottostare alle sue prese di posizione, anche perché, forse è bene anche qui ricordarlo, in linea strettamente teorica la bocciatura tedesca del Piano farebbe crollare tutta l'impalcatura dello stesso e dovremmo dire definitivamente addio al recovery con tutte le conseguenze che ne deriverebbero. Dunque secondo noi di Fratelli d'Italia, vi è una questione di principio per la quale la Germania, ovvero il principale stato dell'Unione europea, dichiara ufficialmente che il suo ordinamento è sovraordinato rispetto alle leggi europee. Quindi non si può certo stare in un consesso in cui le regole stabilite valgono per tutti, ma non per uno dei partecipanti, che decide di fare come meglio crede. Per noi è una battaglia di dignità nazionale, una battaglia per il rispetto della nostra Costituzione, una battaglia per l'affermazione della sovranità nazionale ed è una battaglia che Fratelli d'Italia conduce da sempre in ogni sede, e che il nostro leader nazionale, Giorgia Meloni, ha formalizzato alla Camera con una proposta di legge. In queste settimane, come tutti sapete, abbiamo impegnato il Parlamento con il Piano nazionale di ripresa e resilienza; un piano che abbiamo detto essere superato e obsoleto, già bocciato dall'Europa e che non sarà quello che il Governo presenterà a fine mese che sarà, invece, un Piano nazionale di ripresa e resilienza che arriverà alle Camere il 26 il 27 di aprile solo affinché ne prendano visione, altrimenti non sarebbe possibile presentarlo entro la fine del mese a Bruxelles. Peccato che proprio ieri dall'Europa ci hanno fatto sapere che non è fondamentale che il Piano nazionale di ripresa e resilienza venga consegnato entro fine aprile, quanto invece è fondamentale la qualità di questo Piano e che qualche giorno in più non sarebbe certamente un problema per l'Europa. Allora, Presidente, prendiamoci questo tempo in più che serve, facciamo lavorare il Parlamento su un Piano che impegnerà le future generazioni. Vogliamo lanciare ancora un input, come ha fatto ieri il nostro presidente Giorgia Meloni nell'incontro avuto con il presidente Draghi, che ha ereditato questo Piano dal precedente Governo e non possiamo fargliene una colpa; però, questo sì, Presidente, vogliamo invitare il nuovo Governo a rispettare la dignità del nostro Paese e del Parlamento, che deve assumere un ruolo baricentrico - come sempre diciamo - e che deve avere l'opportunità di lavorare sul PNRR, che sarà di vitale importanza per il futuro del nostro Paese. Oggi non possiamo quindi che esprimere un voto contrario sulla legge di delegazione europea, aspettandoci che da domani il Parlamento torni ad essere centrale e torni a rappresentare degnamente l'Italia e gli italiani.
2021-04-21	FI	VitaliLuigi	Tutte le competenze che sono state assegnate scorporandole da altri Ministeri - ad esempio dal Ministero dello sviluppo economico - sono assolutamente necessarie, ma avrebbero poco senso se la finalità del nuovo Ministero non fosse anche quella di venire incontro alle esigenze del mondo produttivo, ma fosse soltanto di sanzionare e di porgersi in maniera alternativa allo sviluppo industriale del nostro Paese. Lo abbiamo vissuto e lo stiamo vivendo con la tragedia dell'Ilva - constatando come il nostro Paese sia arretrato nella produzione dell'acciaio - e lo abbiamo visto anni fa con la chimica fine che abbiamo trasferito a gruppi stranieri, venuti con la scusa di salvare l'occupazione ma interessati soltanto ad acquisire le quote di mercato, che ci hanno lasciato gli impianti inquinanti e anche la disperazione della disoccupazione. Credo che questo Ministero abbia un ruolo nevralgico nel PNRR del nostro Paese.
2021-04-21	M5S	CorbettaGianmarco	Nella transizione il tema dell'energia è importante, ma la soluzione non è semplicemente passare dall'energia fossile a quella rinnovabile; occorre un cambiamento molto più ampio che coinvolga abitudini, stili di vita, mentalità e obiettivi. Finora abbiamo orientato tutti i nostri sforzi per ottenere più produzione, più lavoro, più guadagni, più cose. Con la transizione riconosceremo il valore delle persone, della qualità del lavoro, del tempo, delle relazioni e della vita. Useremo l'intelligenza per vivere con più soddisfazione ma con meno energia, meno materiali, meno lavoro a pari livello di benessere. Lo slogan deve essere: meno potenza, più intelligenza. Veniamo infine alla crisi economica. Ovviamente l'economia c'entra moltissimo con la transizione ecologica. Lo sconvolgimento climatico non è solo un problema ambientale, è un enorme problema economico, il più grave che abbiamo. Mette a rischio l'economia, la crescita, la finanza, causa disoccupazione, povertà e migrazioni. Tutto questo è un costo economico altissimo, un costo enorme che aumenta sempre di più per effetto del nostro ritardo. Sono cinquant'anni che continuiamo a rinviare il cambiamento. Anche la transizione ecologica avrà un costo, è vero, ma sarà comunque molto inferiore al costo di non farla. Nel 2006 l'economista britannico Stern calcolò che agire sul clima subito sarebbe costato dieci volte meno che non farlo; oggi, nel 2021, dopo quindici anni, il costo del non agire è quasi raddoppiato. Al di là delle diverse sensibilità ambientali, è evidente che le motivazioni economiche per attuare la transizione ecologica sono fortissime e chiamano in causa tutte le forze politiche, che devono avere la lungimiranza di guardare all'Italia del 2050. L'Italia è tra i primi Paesi al mondo a impegnarsi in questa sfida. Qualcuno non si convincerà facilmente (è normale), così come negli anni Settanta nessuno capiva il senso del Ministero dell'ambiente creato in Nuova Zelanda; poi col tempo però tutti i Paesi ne hanno istituito uno. La direzione, quindi, è chiara: nei prossimi anni la transizione ecologica arriverà al centro dell'agenda politica di moltissimi Paesi. Sulla transizione ecologica non ci si può dividere tra destra e sinistra, non ci sono ideologie che tengano: è la realtà a imporci un cambiamento necessario e urgente. Tutte le forze politiche da qui al 2050 sono chiamate a raccogliere la sfida, a dare il loro contributo con il massimo impegno. La transizione ecologica non è una bandiera del MoVimento 5 Stelle, deve essere una bandiera di tutti e per tutti
2021-04-22	FI	FlorisEmilio	Signor Presidente, rappresentante del Governo, colleghe e colleghi, i dati programmatici del DEF ci dicono che alla fine del periodo di programmazione il tasso di disoccupazione scenderà, ma per attestarsi all'8 per cento nel 2024; l'occupazione, che ha segnato un calo del 10,3 per cento nel 2020, crescerà con percentuali sovrapponibili a quelle del rimbalzo stimato del PIL, ma si attesterà sempre al 4-5 per cento ogni anno e non riuscirà a recuperare il numero di occupati precedenti la crisi nemmeno alla fine del periodo di programmazione. Si tratta, in termini numerici, di 2 milioni di persone che resteranno fuori dal mondo del lavoro ancora nel 2024.
2021-04-22	FdI	CalandriniNicola	Proprio in sede di discussione del PNRR, Fratelli d'Italia aveva chiesto che quest'ultimo fosse allegato al DEF. Almeno oggi avremmo avuto qualcosa di cui discutere. Senza PNR né PNRR, il DEF di cui stiamo parlando in quest'Aula oggi è davvero poca cosa. Va inoltre rilevato che, rispetto alla normativa vigente, in questo documento, oltre al PNR, non è presente una lunga serie di documenti, quali il rapporto sullo stato di attuazione della riforma della contabilità e finanza pubblica, previsto dall'articolo 3 della legge n 196 del 2009; la relazione sugli interventi nelle aree sottoutilizzate, previsto dall'articolo 10, comma 7, della legge n. 196; la relazione sullo stato di attuazione degli impegni per la riduzione delle emissioni di gas ad effetto serra, di cui al comma 9 dell'articolo 10 della legge n. 196; il documento sulle spese dello Stato nelle Regioni e nelle Province autonome; la relazione sui bisogni annuali di beni e servizi della pubblica amministrazione e sui risparmi conseguiti con il sistema delle convenzioni Consip; la relazione sul monitoraggio degli obiettivi di spesa del Ministero del ciclo 2018-2020, cosiddetta spending review, prevista anche questa dall'articolo 22- bis, comma 5, della legge n. 196; il rapporto sugli indicatori di benessere equo e sostenibile previsti dall'articolo 10, comma 10- bis, della legge n. 196 del 2009. Quanto ai contenuti, nel DEF si dà larga importanza alle conseguenze dovute alla crisi pandemica, in particolare alle cosiddette seconda e terza ondata di Covid-19 e ai necessari interventi di contenimento. Si potrebbe aprire un lungo capitolo di discussione circa il fatto che una recrudescenza della pandemia dopo l'estate era attesa e che, tuttavia, il Governo Conte 2 si è fatto trovare impreparato. Né certamente poteva fare di meglio per la terza ondata il Governo Draghi, che ha scelto di mantenere gli stessi Ministri, pur rimuovendo la figura del commissario straordinario all'emergenza, dimostratosi del tutto inadeguato. Il DEF affida le speranze di una ripresa dell'economia al contenimento della pandemia, possibile solo con una massiccia campagna vaccinale. A tal proposito, va sottolineata la confusione del Governo che, nella premessa del DEF, ipotizza di somministrare i vaccini all'80 per cento della popolazione entro l'autunno. Tale termine, nelle pagine successive, è più specificamente indicato come fine di settembre, un orizzonte che non coincide con il più vasto periodo autunnale di cui sopra. Tale termine viene aggiornato qualche riga dopo in ottobre, in caso di gap nelle forniture delle dosi, come quella registrata nei primi mesi di campagna vaccinale. Su questo aspetto va sottolineato il tempo perso, vista la gestione del piano di vaccinazione da parte del precedente commissario straordinario, più proiettato sull'acquisto delle primule che sull'effettiva necessità di vaccinare nel modo più rapido possibile, partendo chiaramente dai più fragili. Tuttavia, anche con un buon andamento della campagna vaccinale il DEF prevede che il periodo di restrizioni non sia finito, tanto che dice testualmente che non può escludersi che nei prossimi mesi il contenimento dell'epidemia richiederà di valutare talune e restrizioni alle attività che comportano maggiori rischi di contagio. Quindi, si prevedono ancora restrizioni che questa volta, però, potrebbero non trovare più alcun sostegno economico dal momento che sempre nel DEF, a proposito del cosiddetto decreto-legge sostegni- bis, con l'attuale scostamento richiesto di 40 miliardi, si legge che l'auspicio del Governo è che, grazie ad andamenti epidemici ed economici sempre più positivi nei prossimi mesi, questo sia l'ultimo intervento di tale portata. L'auspicio di Fratelli d'Italia è che il Governo si assuma invece la responsabilità di far ripartire le imprese, imponendo dei protocolli di sicurezza rigidi. L'apertura in sicurezza non può però più essere posticipata. Si contesta, a tal proposito, anche l'affermazione contenuta nel DEF secondo cui il sistema economico, al netto delle interruzioni operative, sembra aver raggiunto una forma di coesistenza con il virus . Si riscontra - prosegue il DEF - una maggiore resilienza dell'economia, verosimilmente riconducibile anche alla capacità di adattamento degli operatori sul piano sia delle scelte produttive e organizzative, che dei comportamenti sociali. Ancora, leggiamo che parallelamente le misure restrittive, anche nelle loro forme più stringenti, appaiono meno nocive per l'attività economica di quelle della prima fase dell'emergenza. Quanto scritto in queste poche righe è di una gravità inaudita. Se l'economia italiana si fosse adattata al virus, non avremmo oggi le manifestazioni di piazza in cui tanti operatori non chiedono più bonus o sostegni, ma quanto di più onesto ci sia e cioè poter lavorare. Fin troppe attività sono ancora chiuse a causa delle restrizioni; altre sono aperte, ma con limitazioni; altre non riapriranno proprio a causa del perdurare dell'emergenza. Vogliamo sperare che l'affermazione di cui sopra - e che giova ripetere - ossia che parallelamente le misure restrittive, anche nelle loro forme più stringenti, appaiono meno nocive per l'attività economica, non sia la scusa che il Governo cerca per continuare a mantenere restrizioni senza più ragioni (una su tutte, il coprifuoco). Venendo ai dati economici, nel 2020 l'economia italiana ha registrato una caduta di PIL pari all'8,9 per cento. I dati congiunturali dei primi mesi dell'anno in corso indicano che, dopo la flessione registrata nel quarto trimestre del 2020 (meno 1,9 rispetto al trimestre precedente), il PIL ha continuato a contrarsi, sebbene in misura più lieve rispetto al calo congiunturale registrato nella parte finale dell'anno scorso. Nonostante si registrino segnali positivi dal comparto industriale, appaiono meno rosee le prospettive per il settore dei servizi, mentre si mantengono contratti i consumi. Va posta l'attenzione sul mercato del lavoro, dove si nota una diminuzione del tasso di disoccupazione, che è passato dal 10 per cento del 2019 al 9,3 per cento del 2020, certamente favorita dal blocco dei licenziamenti e dalla cassa integrazione Covid. Per contro, però, va rilevata la diminuzione del tasso di partecipazione al mercato del lavoro; in pratica, il mercato degli inattivi è cresciuto, passando a un più 5,6 per cento. Ciò significa che sono quasi 750.000 unità coloro che si sono arresi e un lavoro non lo cercano più. Secondo il DEF, in virtù degli stimoli economici e del contenimento della pandemia, il PIL recupererebbe del 4,5 per cento quest'anno e del 4,8 per cento nel 2022, per poi crescere del 2,6 per cento nel 2023 e dell'1,8 per cento nel 2024. Nel DEF si sottolinea che si tratta di tassi di incremento mai sperimentati nell'ultimo decennio, che permetteranno all'Italia di tornare ai livelli di PIL pre-crisi nel 2023. Tuttavia, se ciò può sembrare una vittoria, va sottolineato che il PIL del 2019 restava più basso del PIL precedente la crisi del 2008. Avendo a disposizione i fondi del Next generation EU e i 30 miliardi di euro del fondo complementare istituito dal Governo per realizzare progetti complementari, ma rimasti esclusi dal Piano nazionale, è ipotizzabile che si possa fare di più per il prodotto interno lordo nazionale. Richiedono una riflessione a parte le dinamiche demografiche rispetto al rapporto debito-PIL, illustrate nel quarto capitolo, in cui si legge che, ipotizzando invece una progressiva riduzione del tasso di fertilità del 20 per cento a partire dal 2020, si osserva un incremento del rapporto debito-PIL marcato nel lungo periodo. L'invecchiamento della popolazione, unito alla diminuzione della popolazione, in particolare di quella giovane, per una riduzione del tasso di natalità, così come viene indicato nel Documento di economia e finanza, produrrà aumenti significativi del debito. A fronte di queste considerazioni, non si capisce perché non ha trovato spazio la proposta di Fratelli d'Italia di inserire nel Piano nazionale di ripresa e resilienza un capitolo dedicato alla natalità. Allo stesso modo nel DEF, pur sottolineando i rischi che un invecchiamento della popolazione comporta in termini di costi pensionistici, non si prevede una riforma del sistema. Un trattamento a parte merita il tema della pressione fiscale. Il DEF rileva che questa è cresciuta nel 2020 al 43,1 per cento, mentre nel 2019 si era attestata al 42,4 per cento. È una crescita più alta delle previsioni, che invece ipotizzavano rimanesse quasi stabile, al 42,3 per cento. È significativo che nell'anno della pandemia, del calo dei consumi e dei redditi, ciò che è aumentato sono le tasse. Auspichiamo sia vero quanto riporta il DEF, ovvero che nel 2021 la pressione fiscale scenderà al 41,3, per arrivare al 40,9 nel 2024. Va segnalata, inoltre, la questione delle regole di bilancio. Il Documento di economia e finanza e il ministro Franco hanno confermato che il Patto di stabilità e crescita resterà sospeso anche nel 2022, mentre probabilmente tornerà in vigore nel 2023, salvo discussione annunciata in merito. Su questo punto manca un impegno del Governo a far sì che il Patto di stabilità o le nuove regole sui vincoli di bilancio tornino in essere solo al termine dell'erogazione dei fondi compresi nel Piano nazionale di riforme; altrimenti potrebbe verificarsi una doccia fredda, in particolare per gli enti locali.
2021-04-22	PD	MancaDaniele	L'esigenza è dare priorità ai progetti del Piano nazionale di ripresa e resilienza che hanno il più alto coefficiente occupazionale. Si badi bene, l'occupazione è il punto più debole, più fragile, lo si vede nel bilancio tendenziale e in quello programmatico: fino al 2024 non recupereremo i tassi di occupazione antecedenti alla crisi pandemica; quindi, decidiamo insieme: serve una Commissione per valutare attentamente il Piano nazionale di ripresa e resilienza. In questo Piano dobbiamo individuare dei coefficienti e delle priorità che, secondo noi, devono riguardare l'occupazione e il contrasto alla disoccupazione giovanile e femminile.
2021-04-27	M5S	TurcoMario	Altro che il 40 per cento dichiarato nel Piano: l'applicazione dei tre parametri (PIL medio pro capite, numero di abitanti e tasso di disoccupazione) avrebbero potuto garantire al Sud Italia il 65 per cento delle risorse stanziate.
2021-05-05	FdI	DeCarloLuca	Le cifre sono impietose anche sotto l'aspetto del lavoro. Siamo scesi in piazza il 1ᵒ maggio, mentre altri ascoltavano concerti o comizi improponibili, da palchi autorevoli. Siamo scesi al fianco dei lavoratori, perché i dati del lavoro sono impietosi, con un crollo dell'occupazione del 4,1 per cento, rispetto a febbraio 2020, considerando anche che c'è il blocco dei licenziamenti, e un aumento del 5,4 per cento degli inattivi tra i quindici e i sessantaquattro anni. Non va certo bene alle donne, con 402.000 posti di lavoro persi tra aprile e settembre 2020. La disoccupazione giovanile è in forte aumento, con 159.000 posti di lavoro persi per i ragazzi tra i quindici e i ventiquattro anni. Sono quasi il 15 per cento le partite IVA cancellate e le aziende chiuse.
2021-05-05	PD	FedeliValeria	Il tema della disoccupazione femminile è un problema serio per il nostro Paese e quindi dobbiamo fare attenzione che sul lavoro agile non si carichi ulteriormente di lavoro non retribuito il lavoro delle donne. Dobbiamo condividere la genitorialità e dobbiamo affrontare, per tutto questo, tutti gli strumenti che rendono effettiva la parità tra i generi per l'accesso al lavoro e nel posto di lavoro.
2021-05-13	M5S	PiarulliAngelaAnnaBruna	Con il provvedimento in discussione oggi sono prorogate le disposizioni già adottate dalla legge n. 137 del 2020 (articoli 23, 23- bis e 23 -ter ) proprio per consentire questa trattazione in forma semplificata e prevalentemente da remoto, prevedendo la sospensione dei giudizi penali quando le relative udienze debbano essere rinviate per impedimenti oggettivi delle parti legate al Covid-19. Si interviene in tema di colloqui dei detenuti a distanza, prorogando - sempre sino al 31 luglio 2021 - la possibilità di ricorrere a colloquio in videochiamata con i congiunti o con altre persone cui hanno diritto i detenuti, in modo da non recidere i rapporti con la famiglia tutelando il diritto alla salute di tutti. Viene inoltre specificato che il malfunzionamento del portale del processo telematico costituisce condizione per la restituzione del termine processuale previsto per il deposito non riuscito a causa della disfunzione tecnologica. Si proroga la disciplina speciale per lo svolgimento del processo amministrativo che ha dato risultati ottimali. In materia di processo contabile vengono prorogate le disposizioni secondo cui le udienze dinanzi alla Corte dei conti - alle quali è ammessa la presenza del pubblico - si celebrano a porte chiuse. Finalmente vi è l'autorizzazione allo svolgimento delle prove scritte del concorso in magistratura, in modo da scongiurare l'incremento delle scoperture di organico, stante anche il fisiologico flusso in uscita dei magistrati per pensionamento, in conseguenza delle ovvie ricadute negative sulla funzionalità degli uffici giudiziari, tanto da pregiudicare il raggiungimento di quegli obiettivi specifici che costituiscono oggetto nell'ambito del Piano nazionale di ripresa e resilienza. Inoltre, mi preme sottolineare l'articolo 10 del presente provvedimento, dove vengono previste una serie di disposizioni volte alla semplificazione delle procedure per i concorsi pubblici. Con orgoglio posso affermare che, grazie al mio impegno e a quello delle mie colleghe Mantovani e Russo, nonché di tutti i miei colleghi del MoVimento 5 Stelle della 1ᵃ Commissione, è stato approvato un emendamento volto a permettere che i titoli e l'esperienza professionale siano richiesti solo per determinati profili tecnici per i quali, appunto, è richiesta una particolare professionalità. Richiedendo titoli ed esperienza professionali si sarebbe potuto ledere lo spirito degli articoli 51 e 97 della Costituzione, in quanto di fatto sarebbero stati esclusi i giovani laureati, cioè coloro che hanno una minore età anagrafica e una differente capacità economica, non avendo, in molti casi, la possibilità di sostenere i costi di scuole di specializzazione o master: una problematica da me sollevata anche con una specifica interrogazione. Da anni sentiamo parlare della necessità di una riforma strutturale della pubblica amministrazione, di un turnover vero, reale, incentrato sul merito, sulle nuove energie per permettere quell'ammodernamento della pubblica amministrazione. Dobbiamo garantire questo ricambio generazionale e culturale. La semplificazione dei procedimenti - che avverrà anche mediante l'utilizzo di piattaforme digitali unitarie - potrà essere agevolata dall'impiego dei giovani, tenendo presente che è necessario avviare questa nuova fase di reclutamento e formazione continua del personale per rafforzare competenze e abilità. Affermo con forza, anche in virtù della mia pregressa esperienza lavorativa in ruolo apicale della pubblica amministrazione, l'estrema urgenza di svecchiarla, tenendo presente che, rispetto alle medie europee, i giovani italiani rientrano in una delle più alte percentuali a livello di disoccupazione. Oggi l'approvazione del provvedimento all'esame può rappresentare un primo tassello verso questo cambiamento urgente e necessario. Da anni si parla di meritocrazia e di rilancio per il Paese, ma un Paese, affinché possa rilanciarsi, necessita anche di politiche volte alla valorizzazione dei nostri giovani, che costituiscono il nostro futuro. Un altro accenno vorrei farlo in riferimento all'emendamento della senatrice Evangelista, a tutela degli operatori sanitari, prevedendo la punibilità solo per colpa grave nei casi di cui agli articoli 589 e 590 del codice penale, proseguendo il lavoro effettuato durante il decreto-legge cura Italia proprio per far sì che i nostri eroi siano tali anche nei fatti. PRESIDENTE. È iscritta a parlare la senatrice Granato. Ne ha facoltà.
2021-05-26	FdI	BalboniAlberto	Signor Presidente, colleghi, il tema dei vitalizi è certamente molto delicato e trovo singolare che si debba discutere in quest'Aula di una decisione del Consiglio di garanzia che, come altri colleghi hanno già ricordato, è un organo giurisdizionale. Tuttavia, poiché il senatore Vitali e altri sono entrati nel merito, permettete anche a me di farlo, anche se sono un componente del Consiglio di garanzia, quindi forse mi perdonerete l'ineleganza di entrare nel merito di una decisione che ho contribuito a formare, anche se non sono stato d'accordo sulle conclusioni raggiunte con quella sentenza. Infatti, il presidente Vitali ha fatto dei riferimenti che, secondo il mio modestissimo avviso non solo di politico ma anche di modesto studioso di diritto, non mi convincono, perché il riferimento alle pronunce della Corte costituzionale n. 3 del 1966 e n. 78 del 1967 non risolvono la questione, perché entrambe fanno riferimento a pensioni derivanti da rapporto di lavoro, così come la legge n. 424 del 1966: il riferimento è sempre e comunque al rapporto di lavoro. Allora, cari colleghi, c'è qualcuno in quest'Aula che in buona fede può ritenere che noi abbiamo un rapporto di lavoro con il Senato della Repubblica? Siamo a busta paga? Abbiamo un salario? Abbiamo uno stipendio? O non abbiamo piuttosto un'indennità, che è tutta un'altra cosa? Queste sentenze della Corte costituzionale, pertanto, non sono conferenti, anzi dimostrano che l'articolo 28 del codice penale è perfettamente applicabile a chi ha subito l'interdizione perpetua dai pubblici uffici per reati molto gravi, perché tale pena accessoria - come si può evincere dalla lettura del codice penale, che vi invito a leggere - viene comminata in casi gravissimi, ma non certamente per un reato bagatellare. È per tale ragione che a mio modesto parere, signor Presidente, la delibera del Consiglio di Presidenza del Senato n. 57 del 2015 era e rimane legittima. Rispetto il voto dei colleghi che, nel Consiglio di garanzia, l'hanno ritenuta illegittima, ma, a mio parere, il richiamo all'articolo 18- bis della legge n. 4 del 2019, cui faceva riferimento anche prima il senatore Vitali, non è pertinente: come potrete constatare leggendolo, riguarda la sospensione della pensione per chi si sottrae volontariamente all'esecuzione della pena e limitatamente a quel periodo; non ha nulla a che vedere con la questione di cui ci stiamo occupando e tantomeno ha a che vedere con l'argomento l'articolo 2, comma 58 della legge n. 92 del 2012, perché riguarda, soltanto in caso di gravissimi reati, l'indennità di disoccupazione, l'assegno sociale, la pensione sociale e la pensione di invalidità. Non mi pare che si parli nemmeno di pensione. Badate bene, cari colleghi, non ha rilievo in questa sede nemmeno la dibattuta questione se il vitalizio abbia, in tutto o in parte, anche - come afferma la Corte costituzionale - una funzione previdenziale. Non è questo il tema, perché anche un'assicurazione privata può avere una funzione previdenziale. Il tema è se il vitalizio si fonda su un rapporto di lavoro o no, quindi o votiamo in quest'Aula a sostegno dell'assunto che siamo dipendenti del Senato, oppure la delibera n. 57 andava confermata e non annullata, caro presidente Vitali. Questa è la ragione per cui voteremo a favore di tutte e tre le mozioni che sono state presentate oggi. Voteremo a favore della n. 373, a prima firma del senatore Licheri, in quanto ci convince il riferimento ai principi contenuti oggi nella legislazione in materia di incandidabilità, perché chi non può candidarsi tantomeno può pretendere di avere diritto al vitalizio, questo principio mi sembra elementare. Voteremo a favore anche delle altre due mozioni, la n. 375, a prima firma del senatore Cucca, e ovviamente la n. 374, da noi sottoscritta, perché ovviamente dove sta il più sta anche il meno. In questa sede, infatti, non stiamo discutendo dei vitalizi in generale, ma se chi viene meno all'impegno di onore che ha assunto nei confronti del popolo italiano e delle istituzioni di svolgere con onore e disciplina la sua funzione abbia ancora diritto a ricevere un compenso, dopo aver tradito quell'impegno. Il vitalizio è una forma di indennità differita, proprio per garantire l'indipendenza e la libertà del parlamentare, che non deve avere preoccupazioni economiche. Un parlamentare prende un'indennità ragionevole, più che ragionevole. Ha fondi spesi a propria disposizione, uffici, servizi; ha una tranquillità economica, perché comunque sa che al termine del suo mandato potrà ottenere il vitalizio. Non ha alcun motivo e alcuna ragione di violare la legge per interesse personale privato, di suoi amici o di suoi conoscenti e nemmeno del partito.
