2022-01-13	LN	PirovanoDaisy	Preoccupa il fatto che in alcuni Paesi arabi della regione nordafricana la molestia collettiva su una donna sia una pratica che ha avuto un incremento esponenziale negli ultimi vent'anni, seguendo il percorso di radicalizzazione religiosa. Vi sono aree e quartieri privi di qualsiasi forma di controllo, specialmente negli Stati europei dove c'è un maggior tasso di immigrazione. Questo può comportare il rischio di un aumento dei fenomeni come quelli descritti ed evidenzia l'incapacità di prevedere stabili processi di integrazione.
2022-02-09	FI	GasparriMaurizio	Quindi, ci sono varie questioni in questa informativa e non si può non partire dallo sgomento per la vicenda che poi ha innescato le manifestazioni e tutte le iniziative conseguenti. Però le cose vanno tenute distinte, perché non è che una tragedia drammatica, innegabilmente gravissima, può giustificare poi una serie di atti e di comportamenti. Infatti, è giusto che vi sia lo segno e la rabbia e dobbiamo anche capirlo: è un sentimento di ribellione e di protesta che fa parte della vita sociale e della comprensibile indignazione di tutti. Quindi, che gli studenti abbiano assunto delle iniziative è assolutamente comprensibile; anzi, se non ci fosse una reazione di fronte a fatti di questa natura, ci sarebbe da interrogarsi su una società cloroformizzata dai social, da un modo di vivere che a volte sembra condizionato quasi più dalla comunicazione che dalla vita reale. Detto questo, però, c'è la questione di come gestire questi eventi; non è che la gravità innegabile dell'evento non può giustificare qualsiasi tipo di iniziativa. Quindi, la questione delle morti bianche, quella scuola-lavoro e questa tragedia vanno tenute nella nostra mente e nelle nostre responsabilità. Certo, anche il Ministero dell'interno; che è parte rilevante dello Stato e lei, Ministro, lo sa perché lo ha vissuto in tutti gli aspetti. Quindi, anche se c'è il caporalato e forme di sfruttamento del lavoro, non è solo il Ministero competente per materia ma anche il Viminale che deve agire e operare, con le prefetture e sul territorio. A volte si dimentica che il Ministero dell'interno è lo Stato nella sua più operativa e rischiosa delle funzioni. Fare il Ministro dell'interno è una cosa - lei lo ha imparato - rischiosa e scomoda, perché ci sono molte responsabilità che ricadono sul Ministro dell'interno e altre che non ricadono fisicamente sul Ministro ma che politicamente lo coinvolgono. Non sto qui a fare l'elenco delle questioni delle quali abbiamo discusso, dai rave party all'emergenza sbarchi: ci sono mille problemi che tutto il Governo dovrebbe affrontare insieme al Ministero dell'interno. Rimanendo sul tema della sua informativa, penso che sulle questioni del contrasto all'immigrazione clandestina e della sicurezza del Paese anche il Presidente del Consiglio dovrebbe dedicare più attenzione e più sostegno al Ministero dell'interno
2022-02-16	M5S	GallicchioAgnese	Signor Presidente, non mi trovo d'accordo con il senatore Grasso, in questo caso. Come abbiamo appena sentito, il senatore Candiani ha girato un video nel quartiere San Berillo a Catania che ha pubblicato a luglio del 2018 sul profilo Facebook e mentre girava il video commentava che il quartiere fosse in stato di degrado, in mano ad immigrati clandestini dediti a tutti i tipi di criminalità. Queste sono affermazioni fatte senza conoscere l'effettiva asserita illegalità e clandestinità di tutte le persone presenti, che invece si muovevano in una situazione del tutto legittima. Nel video non si riesce a vedere tutto ciò che Candiani afferma facendo riferimento a clandestinità e criminalità. Inoltre, queste affermazioni hanno generato su Facebook, come si poteva prevedere, una serie di manifestazioni di odio razziale e discriminazione. Ora, il relatore propone di concedere la prerogativa dell'insindacabilità perché ravvisa il requisito del nesso funzionale tra la dichiarazione resa nel video ed una interrogazione firmata anche dal senatore Candiani. L'interrogazione parlamentare cui si riferisce il relatore tocca il tema dell'immigrazione, però in modo generico, riferendosi al piano nazionale ed extranazionale. Pertanto il nesso funzionale tra l'atto intra moenia, decisamente generico, e quello extra moenia, invece decisamente localistico (perché indica azioni specifiche e determinate) risulta essere estremamente flebile. Inoltre devo evidenziare - come dicevo - che non c'è coerenza fra le dichiarazioni espresse nel video dal senatore Candiani e quanto le immagini mostrano, giacché il contesto dei soggetti videoripresi è assolutamente ordinario e legittimo. Quindi, non c'è nemmeno quel pur flebile nesso funzionale ipotizzato dal relatore per l'applicazione delle prerogative. Sintetizzo molto: questa cosa non la dico solo io, ma la evidenzia e la chiarisce spesso anche la Corte costituzionale, per esempio nella sentenza n. 144 del 2015, secondo la quale non è sufficiente un semplice collegamento tematico o una corrispondenza contenutistica parziale o un mero contesto politico per concedere l'insindacabilità dal giudizio della magistratura. A questo quadro, che è di per sé già chiaro, si aggiunge la visione del MoVimento, che rifiuta l'immunità concessa a ogni costo, solo perché parlamentari, giacché in questo caso appunto il nesso con l'attività non sussiste. Vado alle conclusioni. Brevemente: si vuole concedere l'insindacabilità? Bene, facciamolo, ma facciamolo solo in casi alti, eccezionali, importanti, non in questo, così da rispettare il progetto originario dei nostri Padri costituenti. Non sviliamo la Costituzione; questo antico istituto costituzionale oggi, per come è stato trattato, è ridotto a un privilegio odioso, tipico di chi crede di essere superiore ai normali cittadini. Concludendo, colleghi, il MoVimento 5 Stelle non concede l'immunità e ritiene che questo caso vada chiarito e risolto davanti alla magistratura. Annuncio così il voto contrario del MoVimento 5 Stelle. PRESIDENTE. La ringrazio molto per questa disquisizione dotta.
2022-03-01	FdI	LaRussaIgnazio	Abbiamo bisogno di aiutare l'Ucraina anche con regole di accoglienza diverse e non di modificare la politica sull'immigrazione, che semmai va modificata in senso opposto. In questo caso, di fronte a una vera guerra e veri motivi per un popolo europeo di fuggire da quella terribile situazione, chiediamo che si assumano tutte le misure necessarie affinché vengano aboliti i meccanismi burocratici che potrebbero rallentare l'arrivo di chi vuol venire qui a ripararsi dalla guerra e a lavorare accolto da amico tra amici.
2022-03-24	FI	DalMasFranco	Si tratta di un'immigrazione particolare e temporanea, fatta di persone che stanno scappando dalla guerra. All'interno di queste cifre, c'è un dato molto importante e significativo relativo alla presenza di minori e donne. Ci sono infatti minori non accompagnati e chiederemo la dovuta attenzione anche per sostenere lo sforzo che i Comuni dovranno affrontare per la loro sussistenza e il loro accoglimento.
2022-04-27	FI	DeSianoDomenico	Nove sono stati i gruppi di lavoro che hanno caratterizzato il dibattito sviluppatosi durante la Conferenza sul futuro dell'Europa. Queste le tematiche dei panel: un'economia più forte, giustizia sociale e occupazione, l'Unione europea nel mondo, valori e diritti, Stato di diritto, sicurezza, trasformazione digitale, democrazia europea, migrazione, istruzione, gioventù e sport. Da questo confronto è emersa la necessità, considerata l'attuale situazione internazionale, di rifondare il progetto europeo, affinché l'Unione, il Parlamento europeo e i parlamenti nazionali tornino a essere la forza trainante capace di far fronte alle sfide e alle crisi future. Di fronte allo sconvolgimento politico dovuto all'aggressione russa con l'invasione nei confronti dell'Ucraina, ma che ha investito l'intero continente, dovremmo forse ripensare alla natura e agli obiettivi dell'Unione europea, se non gettare le basi per una vera e propria rifondazione. La Conferenza sul futuro dell'Europa dovrebbe, altresì, comportare un confronto sulle nuove regole per la governance economica europea, che preveda un coordinamento delle politiche fiscali nazionali con il coinvolgimento del Parlamento europeo e dei Parlamenti nazionali, con investimenti finanziari che abbiano come obiettivo non solo la stabilità economica, ma anche la sostenibilità, la crescita e la conservazione del tessuto sociale. Auspichiamo che si arrivi ad una riforma delle regole di bilancio europee in chiave evolutiva rispetto al quadro normativo precedente, che riveda il progetto Next generation EU, orientando i propri obiettivi verso un finanziamento in tema di difesa, cybersicurezza, immigrazione, indipendenza energetica e tecnologica nei settori strategici e di conseguenza giunga ad una riforma unitaria sul finanziamento degli investimenti per la transizione digitale e ambientale. Concludendo, citiamo il nostro presidente Tajani, il quale dice che se vogliamo una Europa che conti di più dobbiamo avere uno strumento perché conti di più all'interno della NATO. Ci auguriamo pertanto che le proposte avanzate trovino un'approvazione consensuale e coesa in quest'Aula e nell'appuntamento conclusivo del 29 e del 30 aprile a Strasburgo.
2022-04-27	FI	PapatheuUraniaGiuliaRosina	Le peculiarità sono evidenti: dalle infrastrutture all'energia, dalle reti alla sanità, e soprattutto il grave problema dello spopolamento, visti i tassi di immigrazione che nelle isole sono i più alti di tutti. Riconoscimento dell'insularità significa quindi riduzione degli oneri derivanti da tale discontinuità territoriale, con persone e merci che potranno muoversi finalmente con minori costi. Spero che il Governo faccia valere questa posizione anche in Europa e che la faccia valere anche a livello nazionale, da un punto di vista economico ma anche fiscale. L'obiettivo non è, come è stato finora per tutti noi meridionali isolani, andare sempre col cappello in mano, ma pretendere il riconoscimento di un diritto. Oggi questo diritto ci viene riconosciuto ed è per questo che ringrazio il Governo e voglio citare il testo dell'articolo 1, che all'articolo 119 della Costituzione, dopo il quinto comma, inserisce il seguente: « La Repubblica riconosce le peculiarità delle Isole e promuove le misure necessarie a rimuovere gli svantaggi derivanti dall'insularità ».
2022-04-27	FI	VonoGelsomina	La Conferenza sul futuro dell'Europa, che prevede la conclusione e la presentazione dei lavori tra qualche giorno, il 9 maggio 2022, ha visto lo svolgersi di interessanti dibattiti e confronti che hanno coinvolto, attraverso una sorta di fil rouge, la società civile e le autorità europee, nazionali, regionali e locali, su nove temi prioritari, spaziando dalle sfide ambientali all'economia di servizio delle persone, all'equità sociale, alla solidarietà intergenerazionale, alla trasformazione digitale, alla sicurezza, alle politiche di immigrazione, ai giovani. Tutti temi che, dibattendo sul ruolo dell'Europa nel mondo sotto svariati aspetti, hanno un unico comune denominatore: la democrazia. Proprio però la tanto invocata democrazia, della quale l'Europa dovrebbe essere la culla e la depositaria dei valori, e della quale dovremmo riscoprire, cari colleghi, il senso politico, filosofico e sociale, non può continuare ad essere utilizzata solo come parvenza, per dare colore ad un potere auto e mal gestito. Essa è invece la fonte da cui partire per riscoprire i rapporti e le relazioni secondo lealtà e correttezza per condurre insieme, in modo più operativo, i processi dell'Unione europea. Quei processi che, attraverso i lavori della Conferenza, devono rafforzare la capacità dell'Europa di realizzare le priorità politiche con maggiore armonizzazione della legislazione, applicazione reale dei principi di sussidiarietà, proporzionalità e trasparenza, da cui non si può prescindere se veramente vogliamo costruire insieme un'Europa che sia unita e autorevole. In questo contesto particolare, in cui il ciclo economico mondiale si è indebolito, è necessario considerare le conseguenze che toccano l'Italia in modo diretto e non possiamo non considerare le variazioni in negativo del PIL che nel primo trimestre 2022, risentendo molto della variante Omicron e delle crescenti tensioni geopolitiche, sfociate nell'invasione dell'Ucraina, hanno influito in modo consistente anche in ambito sociale, riducendo il potere di acquisto delle famiglie, dovuto all'aumento generale dei prezzi, non solo delle materie prime e non solo nel settore energetico. Anche l'attività industriale è diminuita nel complesso del primo trimestre del 2022, tornando a livelli di poco inferiori a quelli precedenti lo scoppio della pandemia, creando disagi agli imprenditori, in particolar modo alle piccole e medie imprese, e difficoltà lavorative e occupazionali, malgrado gli aiuti diffusi con i vari provvedimenti legislativi. Fatti, questi, di cui bisogna tener conto, che non devono impedire però al nostro Paese di giocare un ruolo importante e di primo piano in Europa e con l'Europa, essendo ad ogni modo protagonista di una strategia politica ed economica che va oltre la semplice garanzia di sopravvivenza e deve guardare ad un orizzonte di lungo termine per prevenire e gestire al meglio gli imprevisti e garantire una graduale ripresa. Questa premessa è per dire che la Conferenza sul futuro dell'Europa è il punto da cui partire, per condividere nuove regole di governance economica europea, con il coinvolgimento attivo del Parlamento europeo che, come ha avuto modo di dire qualche tempo fa anche il presidente Tajani, avrà - e ora necessariamente deve avere - il compito di guidare, ospitare e avanzare le proprie proposte. L'Europa è e deve essere il contenitore comune di esigenze diverse, per rafforzare la solidarietà e l'indipendenza strategica della stessa Unione europea, intervenendo con una politica economica unitaria, una difesa per la sicurezza comune, una politica energetica coordinata e dei meccanismi di stabilizzazione dei mercati a livello macroeconomico.
2022-04-27	LN	BossiSimone	Le idee e i contributi raccolti sulla piattaforma digitale multilingue hanno riguardato nove argomenti principali: cambiamento climatico e ambiente, salute, economia più forte, giustizia sociale e occupazione, l'Unione europea nel mondo, valori e diritti, Stato di diritto e sicurezza, trasformazione digitale, democrazia europea, migrazione, istruzione, cultura, gioventù e sport. Tra tutti questi punti, la ripresa economica è uno dei temi che ha registrato la più alta partecipazione sulla piattaforma, viste le recenti difficoltà causate dalla crisi pandemica e dalle tensioni geopolitiche. Noi, come Lega, nelle varie risoluzioni e mozioni presentate nel corso di questa legislatura abbiamo sempre ribadito per iscritto che per noi risulta fondamentale avviare un dibattito al fine di delineare un ripensamento dei parametri di convergenza stabiliti dal Trattato di Maastricht e, allo stesso tempo, prevedere l'esclusione degli investimenti produttivi e di quelli per la messa in sicurezza del territorio, degli investimenti infrastrutturali e di quelli a favore della crescita demografica riguardanti la tematica ambientale, dal computo dei parametri utili al pareggio di bilancio, dal rapporto deficit PIL, al fine di permettere anche ai Paesi che devono perseguire la ristrutturazione del debito di rilanciare l'economia investendo in settori strategici. Altro tema affrontato a noi molto caro è stato quello della migrazione: numerose opinioni emerse in sede di dibattito nella Conferenza chiedono partenariati bilaterali più forti tra i singoli Stati membri e i Paesi dell'Africa al fine di affrontare questioni legate alla migrazione. Sono state sollevate preoccupazioni in merito ai rischi causati dai flussi migratori extra europei di tenuta della civiltà europea e della stabilità politica. Numerosi partecipanti hanno inoltre posto l'attenzione sul ricorso alla migrazione illegale come arma. Credo che qui sia importante ricordarsi dell'esempio di Turchia o Bielorussia. È importante non dimenticare. Noi, come Lega, abbiamo messo per iscritto più volte proposte fondamentali per ripensare la gestione dell'immigrazione in Europa. È essenziale contrastare in ogni modo possibile il traffico di esseri umani.
2022-04-27	LN	IwobiTonyChike	L'Africa è un continente demograficamente giovane, che sconta problemi strutturali che ne limitano lo sviluppo economico. Decidere di cooperare con il Continente africano come Unione europea è fondamentale per numerosi aspetti. Vuol dire dare futuro a milioni di persone che intendono vivere nel loro Paese per contribuire alla loro crescita. Vuol dire impedire lo spopolamento di terre, interrompere l'emorragia di essere umani che rappresenta un disastro per il futuro dell'Africa stessa. Vuol dire occuparsi di immigrazione a priori
2022-06-21	LN	RomeoMassimiliano	Signor Presidente, signor Presidente del Consiglio, illustri Ministri e Sottosegretari, onorevoli colleghe e colleghi, non vi è alcun dubbio che in questo conflitto siano in gioco la democrazia e la libertà, come ci ha ricordato molto bene il commissario europeo per gli affari economici, Paolo Gentiloni. Dobbiamo però stare attenti anche a fare in modo che questa libertà, che viene messa in pericolo dall'esterno, venga anche difesa all'interno, perché purtroppo, troppo spesso, succede che basta discostarsi di un minimo, di pochissimo, dal pensiero dominante, dal mainstream e dal politicamente corretto, per essere subito tacciati di complicità con il nemico, di ambiguità e di essere portatori d'odio e quant'altro. Come se fosse proibito avanzare un ma, porre un dubbio, cercare di ragionare, cercare il cosiddetto giusto mezzo, che ha fatto nei secoli un po' la storia del nostro Paese, della nostra cultura. Perché dico questo? Perché l'abbiamo visto negli ultimi anni, capita un po' in tutto l'Occidente, signor Presidente; quando si tratta di alcuni argomenti, dalle politiche di genere all'immigrazione, al Covid, e anche sul tema della guerra, guai a discostarsi da quello che è il pensiero dominante. È sufficiente dire e sostenere che bisogna dialogare con la Russia, non certo per fare il suo interesse, ma in maniera funzionale ad aprire un negoziato - che evidentemente deve essere tra due parti e deve comprendere anche la Russia - per essere subito tacciati di filo puntinismo piuttosto che di antieuropeismo e quant'altro. Adesso, per fortuna, visto che sia Macron che Scholz hanno detto che bisogna parlare con Putin, almeno abbiamo abbattuto questo muro del politicamente corretto
2022-06-30	FdI	BalboniAlberto	Come se non bastasse, signora Ministro, pochi giorni fa ha fatto delle affermazioni, senza forse rendersi conto di quanto possano contribuire ad alimentare il business dell'immigrazione. Per sintetizzare con una frase molto efficace che ha usato Daniele Capezzone su «La Verità» di qualche giorno fa, lei ha sviluppato una teoria, secondo la quale la soluzione sarebbe "più immigrati, più cooperative", ovvero esattamente il contrario di quello di cui ci sarebbe bisogno: mi riferisco, signora Ministra, alle sue dichiarazioni all'assemblea di Confcooperative. PRESIDENTE. Il ministro dell'interno, consigliere di Stato Lamorgese, ha facoltà di rispondere all'interrogazione testé illustrata, per tre minuti.
2022-06-30	FdI	FazzolariGiovanbattista	Poi è arrivata la guerra, che ci ha dimostrato un'ulteriore fragilità: la fragilità energetica e anche lì ci siamo svegliati tardi. Magari troveremo un'occasione diversa per spiegarlo meglio, ma veramente qualcuno può credere che questa situazione ai nostri confini non sia strettamente legata allo standing che la Germania ha scelto per l'Unione europea, con un sistema - ormai dell'Unione europea - che prevede approvvigionamento di materie prime a basso costo dalla Russia, manodopera a basso costo dall'Est Europa, valore aggiunto creato dalle industrie tedesche che invadono i mercati occidentali e mondiali. Certo che poi si crea una situazione di instabilità nella quale tu rendi vitale per te l'approvvigionamento russo e quindi la Russia crede di essere in diritto di esercitare una volontà di potenza sui vicini, ma questo è un discorso complesso che magari avrebbe meritato una discussione in questi giorni, invece della desolazione che abbiamo visto. Sempre con un modello che facciamo finta che funzioni, l'Unione europea diventa una sorta di entità che bacchetta gli Stati membri, ma con ben poca imparzialità. Gli esempi sarebbero infiniti, ma in questi giorni ne vengono in mente due. Il primo riguarda la situazione rispetto all'immigrazione. Quante volte abbiamo sentito attaccare la Polonia e i Paesi di Visegrad per come sono inumani nei confronti dell'immigrazione? Lo abbiamo visto anche di recente, nonostante abbiano accolto, da veri europei, i profughi ucraini sulle loro terre. Tutto questo, però, cozza con il silenzio che abbiamo sentito in questi giorni rispetto a quello che è successo a Melilla: 23 morti tra i migranti che provavano ad attraversare il confine tra il Marocco e l' enclave spagnola di Melilla. Il Governo è socialista e c'è stato il silenzio totale delle istituzioni europee e il silenzio totale di questa Assemblea. Che cosa sarebbe successo se 23 morti li avessimo avuti al confine con la Polonia? Invece il Presidente del Consiglio europeo Michel ha dichiarato totale sostegno alla Spagna per la protezione dei confini europei. Ecco i due pesi e due misure che caratterizzano l'Unione europea. Un secondo esempio è la Francia che nega l'estradizione di dieci terroristi delle brigate rosse in Italia e lo fa - queste sono le anticipazioni - perché non viene garantito il giusto processo in Italia. La Francia, quindi, dichiara che in Italia non è garantito il giusto processo e quindi non consente l'estradizione dei terroristi. Immaginiamo cosa sarebbe successo se la Repubblica Ceca, ad esempio, non avesse estradato dieci terroristi verso la Germania. Mi domando se tutto questo sarebbe stato accettato nello stesso modo. Mi auguro che questa Assemblea si ricorderà di questo atteggiamento francese martedì quando approderà in Aula la ratifica del Trattato del Quirinale tra Francia e Italia. Questo modello di Unione europea non è il nostro, per noi l'Europa è una realtà storica composta da popoli che hanno le stesse radici e la stessa cultura e che hanno lo stesso destino, non un club esclusivo nel quale si sceglie chi può farne parte e chi no.
2022-06-30	LN	IwobiTonyChike	Questi insediamenti rappresentano un esempio concreto delle difficoltà di gestione e integrazione a causa dei numeri di immigrazione fuori controllo. Tali luoghi comportano rischi di ordine pubblico e di salute per il territorio circostante e rischiano di alimentari i business della criminalità organizzata, oltre a porre in serio la stessa incolumità degli ospiti. Lo sfruttamento lavorativo dei migranti nel settore dell'agricoltura rappresenta una piaga per il nostro Paese, che genera insicurezza e precariato sociale e alimenta l'economia sommersa e la criminalità organizzata. Occorre valutare, infine, che non porre alcun freno agli sbarchi e non attuare serie politiche di contenimento dei flussi migratori eccezionali porta a un sovraccarico del sistema di accoglienza, che alimenta la mala gestione dei migranti sul territorio italiano e il conseguente abbandono sul territorio di migliaia di migranti per lo più in situazione di irregolarità. A nostro parere, come soluzione, risulta fondamentale investire in formazione, lavoro e assistenza, per accelerare il conseguente processo dei rimpatri volontari, che sia in grado di portare benefici, ricchezze e sviluppo nel Paese di origine, perseguendo inoltre il concetto di disincentivare le partenze, come pilastro delle future politiche sull'immigrazione. Con l'interrogazione, signor Ministro, si chiede se sia a conoscenza dei numeri di insediamenti spontanei e autogestiti di migranti presenti sul territorio italiano e quali iniziative intenda intraprendere al fine di gestire e porre fine a tale situazione emergenziale.
2022-07-05	FdI	RautiIsabella	Dunque, cari colleghi, continua a stupire, non solo che un trattato così importante sia stato studiato e concertato in una situazione poco trasparente, senza un vero dibattito politico e parlamentare, ma anche che tutto ciò accada nel pressoché totale silenzio dei media. Non possiamo, anzi, non vogliamo nascondere alcune nostre preoccupazioni, come ad esempio gli impegni in materia di immigrazione, perché l'accordo bilaterale Italia-Francia rischia ancora una volta di rivelarsi penalizzante per il nostro Paese, che deve diventare un campo profughi e gli accordi di Malta insegnano qualcosa.
2022-07-20	FI	GasparriMaurizio	Noi sottolineiamo alcune priorità. Lei certamente deve fare una replica e spero che tenga conto anche di noi, perché ha fatto qualche osservazione e mi pare che con il Partito Democratico sia stato abbastanza generoso. È vero che sono fuori dal tema di Governo, ma lei ha detto che questa maggioranza è nata in un momento drammatico, che non sto qui a ricordare, cui si sono aggiunti la guerra e il caro energia, quindi le emergenze sociali, economiche, sanitarie e del PNRR si sono ampliate. Lei ha detto anche che, quando si fa una maggioranza anomala ed eccezionale per un momento così tragico, ognuno deve rinunciare a qualche cosa e accantonare alcune bandiere. Faccia allora qualche osservazione anche a un Gruppo che ha posto i temi della legalizzazione delle droghe e dell'immigrazione come una priorità.
2022-07-20	FdI	LaRussaIgnazio	L'appello del Capogruppo della Lega a un nuovo Governo - con chi? Non con il MoVimento 5 Stelle - ha correttamente rilevato le responsabilità e i contrasti duri tra il centrodestra che era al Governo e la sinistra che diceva che non fa parte del patto di Governo e quindi parliamo di droga libera e immigrazione o, peggio, non facciamo nulla per diminuire le tasse, anzi.
2022-07-20	LN	RomeoMassimiliano	Ma non è tutto. Sul tema dell'immigrazione ho sentito le sue dichiarazioni di recente: lei giustamente ha messo in evidenza che siamo il Paese più accogliente del mondo, possiamo dircelo; abbiamo fatto tanto, abbiamo dato esempi di solidarietà, abbiamo numeri incessanti di arrivi. Poi, a un certo punto anche lei ha detto che però abbiamo raggiunto il limite. Presidente, se dice che abbiamo raggiunto il limite, bisognerà avere una discontinuità sulle politiche dell'immigrazione che fino ad ora il suo Governo ha portato avanti.
